**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,4.181791416969872,-7,-4,3,9, Done, dt, 61.81820858303013
Elevator call,9.088234750896163,-8,24,3,6, Done, dt, 364.91176524910384
Elevator call,23.235924121476728,-5,-3,3,9, Done, dt, 53.76407587852327
Elevator call,25.401489874449226,-4,86,3,2, Done, dt, 1030.5985101255508
Elevator call,26.510341549025043,-3,-4,3,7, Done, dt, 2327.489658450975
Elevator call,47.1361150824805,-4,93,3,4, Done, dt, 1085.8638849175195
Elevator call,48.17946317881706,-7,5,3,8, Done, dt, 2536.820536821183
Elevator call,59.41774733953457,-6,16,3,6, Done, dt, 2646.582252660465
Elevator call,59.8832891414022,-1,95,3,1, Done, dt, 1095.1167108585978
Elevator call,61.94089619280976,-3,60,3,8, Done, dt, 708.0591038071902
Elevator call,65.68076513617825,-2,61,3,5, Done, dt, 715.3192348638217
Elevator call,75.72747458099184,-3,78,3,8, Done, dt, 892.2725254190082
Elevator call,80.54056995114593,-1,-2,3,8, Done, dt, 2251.4594300488543
Elevator call,81.83610880045785,-4,71,3,3, Done, dt, 3229.1638911995424
Elevator call,82.2221532378262,-4,84,3,8, Done, dt, 3371.777846762174
Elevator call,82.9367101264711,-4,46,3,6, Done, dt, 2953.063289873529
Elevator call,92.10943365362255,-8,49,3,2, Done, dt, 2976.8905663463775
Elevator call,95.13692146543258,-5,2,3,5, Done, dt, 2456.8630785345676
Elevator call,103.50040131951914,26,49,3,3, Done, dt, 545.4995986804809
Elevator call,121.34340971707047,-5,-1,3,3, Done, dt, 2397.6565902829298
Elevator call,123.80909763203749,-8,-7,3,6, Done, dt, 2329.1909023679627
Elevator call,132.11021714697108,-2,-3,3,7, Done, dt, 2210.889782853029
Elevator call,132.77424796408013,-8,11,3,4, Done, dt, 2518.22575203592
Elevator call,133.09649437009057,-6,-5,3,7, Done, dt, 2341.9035056299094
Elevator call,139.35195885055145,-6,24,3,0, Done, dt, 2654.6480411494485
Elevator call,140.07774477672046,-7,-9,3,9, Done, dt, 2268.9222552232795
Elevator call,158.57731790638832,-2,55,3,8, Done, dt, 2976.422682093612
Elevator call,162.5783865236599,-3,17,3,6, Done, dt, 2554.42161347634
Elevator call,163.91308820296035,50,66,3,9, Done, dt, 672.0869117970396
Elevator call,166.5792335185672,14,-9,3,6, Done, dt, 2242.420766481433
Elevator call,171.13205518139944,-3,96,3,6, Done, dt, 3414.8679448186003
Elevator call,173.23861817569536,-3,93,3,3, Done, dt, 3379.7613818243044
Elevator call,175.25865387749332,80,90,3,8, Done, dt, 924.7413461225067
Elevator call,176.05584441521182,-4,-6,3,6, Done, dt, 2199.944155584788
Elevator call,180.32450295442027,-1,97,3,6, Done, dt, 3416.6754970455795
Elevator call,191.66816507786712,-6,41,3,6, Done, dt, 2789.3318349221327
Elevator call,193.1424188236001,-4,80,3,4, Done, dt, 3216.8575811764
Elevator call,194.5707567899667,-7,55,3,4, Done, dt, 2940.4292432100333
Elevator call,196.8933046032405,0,74,3,9, Done, dt, 3147.1066953967593
Elevator call,199.35338281051418,-5,-7,3,4, Done, dt, 2187.646617189486
Elevator call,202.0588368179283,2,81,3,7, Done, dt, 3218.9411631820717
Elevator call,213.06929338362033,-1,2,3,3, Done, dt, 2338.9307066163797
Elevator call,214.17098735159698,-1,55,3,8, Done, dt, 2920.829012648403
Elevator call,229.62913236711142,20,34,3,4, Done, dt, 254.37086763288858
Elevator call,230.3311762251119,-6,3,3,5, Done, dt, 2332.668823774888
Elevator call,234.18846669070967,-8,63,3,6, Done, dt, 2988.81153330929
Elevator call,236.19603518656163,-1,4,3,3, Done, dt, 2337.803964813438
Elevator call,245.00118178951175,-2,-7,3,6, Done, dt, 2141.998818210488
Elevator call,247.15937656576716,-6,74,3,1, Done, dt, 3096.840623434233
Elevator call,248.1361863827858,0,1,3,7, Done, dt, 2292.863813617214
Elevator call,255.08826677060074,-6,68,3,2, Done, dt, 3022.911733229399
Elevator call,255.68451652489853,-7,7,3,6, Done, dt, 2351.3154834751012
Elevator call,262.0684767119137,-2,-3,3,0, Done, dt, 2080.9315232880863
Elevator call,265.26480430256083,-6,90,3,3, Done, dt, 3254.735195697439
Elevator call,265.7078420957587,-9,49,3,9, Done, dt, 2803.2921579042413
Elevator call,271.17696859816374,0,-7,3,5, Done, dt, 2115.8230314018365
Elevator call,286.67337734089233,-6,-2,3,0, Done, dt, 2221.3266226591077
Elevator call,287.7026182210793,-4,32,3,8, Done, dt, 2594.2973817789207
Elevator call,287.7486588771819,-3,75,3,8, Done, dt, 3067.2513411228183
Elevator call,289.24082415834073,-1,92,3,3, Done, dt, 3252.7591758416593
Elevator call,290.46178777128875,-1,-8,3,9, Done, dt, 2107.538212228711
Elevator call,291.30132332590165,-6,86,3,8, Done, dt, 3184.6986766740984
Elevator call,296.44641065700944,-8,-4,3,2, Done, dt, 2189.5535893429906
Elevator call,299.50385926951026,-6,-5,3,1, Done, dt, 2175.49614073049
Elevator call,302.93773805633555,-8,-3,3,7, Done, dt, 2194.0622619436645
Elevator call,306.65262159801273,-5,98,2,8
Elevator call,309.2553589061131,-6,18,3,6, Done, dt, 2418.744641093887
Elevator call,314.8148905671228,28,50,3,5, Done, dt, 345.1851094328772
Elevator call,319.921273675204,-1,17,3,3, Done, dt, 2397.0787263247958
Elevator call,321.148483898663,-2,-7,3,8, Done, dt, 2065.851516101337
Elevator call,323.5937696949097,0,-5,3,1, Done, dt, 2041.4062303050903
Elevator call,325.864100845175,-7,-6,3,5, Done, dt, 2138.135899154825
Elevator call,326.8172244703037,18,69,3,7, Done, dt, 2962.1827755296963
Elevator call,330.35945579752206,-7,-8,3,3, Done, dt, 2067.640544202478
Elevator call,342.83768345641806,-5,9,3,1, Done, dt, 2286.162316543582
Elevator call,343.0926825829945,62,-2,3,5, Done, dt, 1988.9073174170055
Elevator call,345.53960262869464,-1,0,3,6, Done, dt, 2184.4603973713056
Elevator call,345.8336522440543,0,97,3,5, Done, dt, 3251.166347755946
Elevator call,352.6777742067852,8,-2,3,5, Done, dt, 1979.3222257932148
Elevator call,358.0458119846496,-2,4,3,7, Done, dt, 2215.95418801535
Elevator call,363.40017181747794,-5,-4,3,7, Done, dt, 2122.5998281825223
Elevator call,364.9921415409958,8,51,3,5, Done, dt, 2726.007858459004
Elevator call,365.1533127424707,-7,89,3,0, Done, dt, 3143.846687257529
Elevator call,380.0707448639573,-3,4,3,5, Done, dt, 2193.9292551360427
Elevator call,384.8563211642752,0,29,3,9, Done, dt, 2464.143678835725
Elevator call,390.09615924654486,27,57,3,0, Done, dt, 346.90384075345514
Elevator call,395.45742253599815,-4,26,3,7, Done, dt, 2420.5425774640016
Elevator call,395.73854759820074,-3,78,3,9, Done, dt, 2992.261452401799
Elevator call,396.43490731897555,-4,58,3,4, Done, dt, 2771.5650926810245
Elevator call,411.28077062611897,-4,68,3,8, Done, dt, 2866.719229373881
Elevator call,413.6312135767005,-7,35,3,8, Done, dt, 2501.3687864232998
Elevator call,414.27507274689106,-7,-9,3,3, Done, dt, 1994.724927253109
Elevator call,419.45066909253546,-4,-5,3,3, Done, dt, 1945.5493309074645
Elevator call,428.5102982477317,0,50,3,5, Done, dt, 2651.489701752268
Elevator call,429.0659883391452,-3,-4,3,8, Done, dt, 1924.9340116608548
Elevator call,433.81811051591444,64,-4,3,5, Done, dt, 1920.1818894840856
Elevator call,434.3958314542647,-5,-4,3,6, Done, dt, 2051.6041685457353
Elevator call,440.1727155746237,-7,35,3,2, Done, dt, 2474.827284425376
Elevator call,453.66607097561405,-6,19,3,6, Done, dt, 2285.3339290243857
Elevator call,454.5668277269865,22,39,3,2, Done, dt, 2504.4331722730135
Elevator call,463.0393564689623,-5,39,3,6, Done, dt, 2495.960643531038
Elevator call,469.18477615398206,-3,49,3,2, Done, dt, 2599.815223846018
Elevator call,471.75471110342323,-7,89,3,1, Done, dt, 3037.2452888965768
Elevator call,473.0429549101448,21,63,3,0, Done, dt, 2749.9570450898555
Elevator call,474.3070306977895,-4,-5,3,3, Done, dt, 1890.6929693022105
Elevator call,474.45165142120936,-2,97,3,1, Done, dt, 3122.548348578791
Elevator call,478.91208064371153,-1,17,3,0, Done, dt, 2238.0879193562887
Elevator call,486.59299549223806,-2,0,3,7, Done, dt, 2043.407004507762
Elevator call,492.78010095888385,-4,-9,3,6, Done, dt, 1916.2198990411162
Elevator call,494.49936123784255,-6,0,3,1, Done, dt, 2035.5006387621575
Elevator call,497.2462712854499,-8,-9,3,1, Done, dt, 1911.75372871455
Elevator call,505.73075118422025,-5,22,3,2, Done, dt, 2266.26924881578
Elevator call,518.0674873174714,-2,4,3,9, Done, dt, 2055.932512682529
Elevator call,518.8597307131602,-1,31,3,5, Done, dt, 2352.1402692868396
Elevator call,519.7795508562642,-2,89,3,7, Done, dt, 2989.220449143736
Elevator call,520.6845259397767,0,75,3,6, Done, dt, 2834.315474060223
Elevator call,522.889054075712,40,-6,3,1, Done, dt, 1853.110945924288
Elevator call,526.3233810051688,0,86,3,4, Done, dt, 2949.676618994831
Elevator call,533.5237445680609,-8,-3,3,5, Done, dt, 1963.476255431939
Elevator call,545.005345460256,0,5,3,0, Done, dt, 2039.994654539744
Elevator call,548.3665337616183,-7,-5,3,8, Done, dt, 1926.6334662383817
Elevator call,548.6900304155893,0,56,3,5, Done, dt, 2597.3099695844107
Elevator call,549.1632702255095,-8,77,3,7, Done, dt, 2827.836729774491
Elevator call,553.5609082468886,90,0,3,9, Done, dt, 1756.4390917531114
Elevator call,555.4552072096462,-6,54,3,8, Done, dt, 2568.5447927903538
Elevator call,559.1940814206334,96,-4,3,1, Done, dt, 1794.8059185793666
Elevator call,566.051026142758,-3,14,3,2, Done, dt, 2117.948973857242
Elevator call,572.8436948832027,-3,59,3,1, Done, dt, 2606.1563051167973
Elevator call,574.1047389248945,-9,-5,3,8, Done, dt, 1900.8952610751055
Elevator call,574.3481746217017,-3,32,3,9, Done, dt, 2307.6518253782983
Elevator call,574.3681907472371,-6,36,3,9, Done, dt, 2351.6318092527627
Elevator call,584.0225092481037,-4,23,3,6, Done, dt, 2198.9774907518963
Elevator call,589.3220302157054,-1,0,3,2, Done, dt, 1940.6779697842946
Elevator call,593.4238521989803,-5,43,3,7, Done, dt, 2409.57614780102
Elevator call,595.240301638556,-4,-5,3,6, Done, dt, 1769.759698361444
Elevator call,602.3119125558949,-7,96,3,6, Done, dt, 2983.688087444105
Elevator call,612.6685743284766,40,49,3,2, Done, dt, 2456.3314256715234
Elevator call,615.3214705159708,-4,-1,3,6, Done, dt, 1903.6785294840292
Elevator call,616.5834013066426,13,-4,3,8, Done, dt, 1737.4165986933574
Elevator call,617.2617391996332,30,-4,3,4, Done, dt, 1736.7382608003668
Elevator call,625.6737731707408,-8,71,3,1, Done, dt, 2685.326226829259
Elevator call,645.8408958488867,-4,-5,3,0, Done, dt, 1719.1591041511133
Elevator call,646.3320949034612,-4,85,3,8, Done, dt, 2818.6679050965386
Elevator call,646.8274070936961,-3,71,3,5, Done, dt, 2664.172592906304
Elevator call,651.6616100376652,-9,-10,3,1, Done, dt, 1768.3383899623348
Elevator call,652.3423759040506,-9,-5,3,0, Done, dt, 1822.6576240959494
Elevator call,654.9657471123203,0,-9,3,0, Done, dt, 1754.0342528876797
Elevator call,660.82094918865,-9,-8,3,8, Done, dt, 1781.17905081135
Elevator call,668.0095443645687,91,-9,3,2, Done, dt, 1740.9904556354313
Elevator call,670.053024366634,0,-7,3,2, Done, dt, 1716.946975633366
Elevator call,670.7006556882616,-5,-2,3,5, Done, dt, 1837.2993443117384
Elevator call,671.2986521056093,-2,67,3,8, Done, dt, 2595.701347894391
Elevator call,672.6859669912708,2,17,3,9, Done, dt, 2044.3140330087292
Elevator call,674.3611196645684,-5,78,3,7, Done, dt, 2713.6388803354316
Elevator call,674.9750781625828,0,82,3,0, Done, dt, 2757.0249218374174
Elevator call,680.0040159326797,-6,-7,3,6, Done, dt, 1706.9959840673203
Elevator call,683.9214709330106,-6,43,3,7, Done, dt, 2319.078529066989
Elevator call,685.7899147281221,-4,53,3,0, Done, dt, 2427.2100852718777
Elevator call,685.9465266555999,-5,62,3,5, Done, dt, 2526.0534733444
Elevator call,686.8809676294788,-2,48,3,4, Done, dt, 2371.1190323705214
Elevator call,690.5548998731508,4,90,3,7, Done, dt, 2829.445100126849
Elevator call,694.5321945201167,20,-8,3,8, Done, dt, 1703.4678054798833
Elevator call,704.2817283322047,-4,66,3,3, Done, dt, 2551.7182716677953
Elevator call,704.9255676993887,-9,-1,3,9, Done, dt, 1814.0744323006113
Elevator call,725.0774220554047,-3,-9,3,3, Done, dt, 1683.9225779445953
Elevator call,725.3808385116606,-6,75,3,9, Done, dt, 2629.619161488339
Elevator call,726.501528815714,-2,78,3,1, Done, dt, 2661.4984711842862
Elevator call,728.9204567603763,-9,26,3,3, Done, dt, 2087.0795432396235
Elevator call,738.0653974381796,0,70,3,5, Done, dt, 2561.9346025618206
Elevator call,738.1397752634139,-4,4,3,4, Done, dt, 1835.8602247365861
Elevator call,740.1307920286756,-8,84,3,5, Done, dt, 2713.8692079713246
Elevator call,750.69381806053,0,51,3,0, Done, dt, 2340.3061819394698
Elevator call,751.1946710751711,63,-7,3,5, Done, dt, 1635.805328924829
Elevator call,754.9447179481451,63,-2,3,9, Done, dt, 1577.0552820518549
Elevator call,758.7157373503271,-5,55,3,3, Done, dt, 2376.284262649673
Elevator call,764.4626482566839,85,-6,3,6, Done, dt, 1611.537351743316
Elevator call,766.0673791986399,87,77,3,9, Done, dt, 696.9326208013601
Elevator call,768.3495790611828,-7,44,3,5, Done, dt, 2245.650420938817
Elevator call,771.1416490115539,-6,24,3,9, Done, dt, 2022.858350988446
Elevator call,771.490300327217,-2,23,3,9, Done, dt, 2011.509699672783
Elevator call,780.4436244298488,38,-3,3,1, Done, dt, 1562.5563755701512
Elevator call,782.9467623474108,-2,8,3,2, Done, dt, 1835.0532376525894
Elevator call,783.8184835126996,-6,31,3,8, Done, dt, 2087.1815164873005
Elevator call,784.3560429846532,58,-4,3,8, Done, dt, 1569.6439570153468
Elevator call,784.6461974899277,-2,-8,3,5, Done, dt, 1613.3538025100725
Elevator call,785.7707852436414,-7,17,3,2, Done, dt, 1931.2292147563585
Elevator call,786.4953523719712,-4,23,3,8, Done, dt, 1996.5046476280288
Elevator call,789.0527516354119,-9,90,3,9, Done, dt, 2730.947248364588
Elevator call,791.9329289689284,-6,-4,3,9, Done, dt, 1694.0670710310715
Elevator call,795.3461922336536,-2,-7,3,0, Done, dt, 1591.6538077663463
Elevator call,803.8269297279746,-8,-2,3,1, Done, dt, 1704.1730702720254
Elevator call,806.3304576538751,-2,68,3,7, Done, dt, 2471.669542346125
Elevator call,813.828160408871,-8,-3,3,7, Done, dt, 1683.171839591129
Elevator call,815.1884757787026,-9,22,3,0, Done, dt, 1956.8115242212975
Elevator call,816.295641574233,-3,30,3,1, Done, dt, 2043.7043584257672
Elevator call,819.2341386380958,-5,40,3,1, Done, dt, 2150.765861361904
Elevator call,820.5004117070181,-6,-8,3,2, Done, dt, 1577.499588292982
Elevator call,821.0035424564338,-3,0,3,3, Done, dt, 1708.996457543566
Elevator call,827.1554342836708,-2,33,3,2, Done, dt, 2065.8445657163293
Elevator call,828.4291496803027,-2,52,3,6, Done, dt, 2273.5708503196975
Elevator call,832.276301012376,-6,33,3,5, Done, dt, 2060.7236989876237
Elevator call,839.3692862006214,-9,67,3,4, Done, dt, 2427.6307137993786
Elevator call,842.2040746458388,16,33,3,0, Done, dt, 2050.795925354161
Elevator call,842.2405379274242,-4,10,3,1, Done, dt, 1797.7594620725758
Elevator call,842.3650932299829,-8,44,3,7, Done, dt, 2171.634906770017
Elevator call,845.4214996495956,-9,81,3,0, Done, dt, 2575.5785003504043
Elevator call,846.9077572903503,79,-7,3,4, Done, dt, 1540.0922427096498
Elevator call,848.6894456349697,-4,-1,3,2, Done, dt, 1670.3105543650304
Elevator call,856.0403285603771,-9,15,3,1, Done, dt, 1838.959671439623
Elevator call,863.895923216829,0,55,3,7, Done, dt, 2271.104076783171
Elevator call,864.359295674277,0,76,3,5, Done, dt, 2501.640704325723
Elevator call,866.6989970511988,-6,-2,3,5, Done, dt, 1641.3010029488012
Elevator call,867.2166567003648,0,20,3,1, Done, dt, 1882.7833432996354
Elevator call,872.9847192232742,-1,0,3,2, Done, dt, 1657.0152807767258
Elevator call,873.118315583685,32,-2,3,2, Done, dt, 1458.881684416315
Elevator call,885.5908011724378,39,-6,3,2, Done, dt, 1490.4091988275622
Elevator call,886.7445845636927,-3,55,3,2, Done, dt, 2248.2554154363074
Elevator call,888.0950713576301,0,14,3,1, Done, dt, 1795.90492864237
Elevator call,889.3261485733798,-5,-9,3,8, Done, dt, 1519.6738514266203
Elevator call,889.9477497111027,-5,87,3,9, Done, dt, 2597.052250288897
Elevator call,891.9797376780748,-5,-4,3,3, Done, dt, 1594.0202623219252
Elevator call,902.5104048384331,-6,47,3,0, Done, dt, 2144.4895951615667
Elevator call,909.735555758748,0,42,3,3, Done, dt, 2082.264444241252
Elevator call,912.7398542961308,0,86,3,8, Done, dt, 2563.260145703869
Elevator call,918.4344403131109,36,0,3,2, Done, dt, 1391.5655596868892
Elevator call,922.2746787078116,7,-6,3,0, Done, dt, 1453.7253212921883
Elevator call,922.6406284570894,87,-7,3,5, Done, dt, 1464.3593715429106
Elevator call,924.1034606979406,72,-3,3,8, Done, dt, 1418.8965393020594
Elevator call,930.1398886357268,-9,29,3,4, Done, dt, 1918.860111364273
Elevator call,940.2094486969289,-3,97,3,5, Done, dt, 2656.790551303071
Elevator call,940.2730228839391,24,30,3,0, Done, dt, 1919.7269771160609
Elevator call,954.9932392777995,30,-3,3,7, Done, dt, 1388.0067607222004
Elevator call,958.9509054429163,63,-5,3,6, Done, dt, 1406.0490945570837
Elevator call,963.4262853758344,0,-4,3,7, Done, dt, 1390.5737146241656
Elevator call,969.750266656369,-2,30,3,5, Done, dt, 1890.2497333436309
Elevator call,970.8400671259824,-6,0,3,2, Done, dt, 1559.1599328740176
Elevator call,971.4571037128217,-3,28,3,4, Done, dt, 1866.5428962871783
Elevator call,973.0380805057067,-7,-9,3,6, Done, dt, 1435.9619194942934
Elevator call,974.1521738634532,-1,20,3,9, Done, dt, 1775.8478261365467
Elevator call,974.6240768353061,-5,55,3,9, Done, dt, 2160.3759231646936
Elevator call,974.8492392612048,4,29,3,7, Done, dt, 1874.1507607387953
Elevator call,978.1060190923591,-3,-1,3,1, Done, dt, 1540.893980907641
Elevator call,980.0218721817095,0,89,3,6, Done, dt, 2528.9781278182904
Elevator call,982.9829900844678,65,64,3,1, Done, dt, 623.0170099155322
Elevator call,987.4565812610923,-5,99,2,1
Elevator call,991.8380642194511,-1,94,3,6, Done, dt, 2572.161935780549
Elevator call,1004.5840937418457,-3,-4,3,3, Done, dt, 1349.4159062581543
Elevator call,1006.644668280045,0,-2,3,4, Done, dt, 1325.3553317199548
Elevator call,1007.3764517652253,-4,34,3,8, Done, dt, 1896.6235482347747
Elevator call,1010.2787265123015,27,-8,3,8, Done, dt, 1387.7212734876985
Elevator call,1012.0694341543701,26,60,3,6, Done, dt, 2177.9305658456296
Elevator call,1015.4481219926282,27,64,3,5, Done, dt, 2218.5518780073717
Elevator call,1015.6514805206564,-9,8,3,8, Done, dt, 1602.3485194793436
Elevator call,1016.6392689028651,16,0,3,1, Done, dt, 1293.360731097135
Elevator call,1018.7646483953819,-4,39,3,3, Done, dt, 1940.2353516046182
Elevator call,1027.3156228747575,45,81,3,0, Done, dt, 2393.6843771252425
Elevator call,1028.1439725817431,-9,59,3,6, Done, dt, 2150.856027418257
Elevator call,1030.8777840426587,0,88,3,7, Done, dt, 2467.1222159573413
Elevator call,1035.635794733466,6,67,3,5, Done, dt, 2231.364205266534
Elevator call,1038.0386793004955,-4,62,3,7, Done, dt, 2173.9613206995045
Elevator call,1038.6819925044956,-9,47,3,9, Done, dt, 2008.3180074955044
Elevator call,1042.3053763174883,-3,13,3,6, Done, dt, 1630.6946236825117
Elevator call,1042.6373575638618,-3,89,3,7, Done, dt, 2466.3626424361382
Elevator call,1043.574103046873,76,-4,3,7, Done, dt, 1310.425896953127
Elevator call,1044.0177868397086,-6,0,3,7, Done, dt, 1485.9822131602914
Elevator call,1046.6322545309663,67,74,3,5, Done, dt, 2297.3677454690337
Elevator call,1053.848650109099,-5,25,3,2, Done, dt, 1751.151349890901
Elevator call,1057.4188522281975,-5,67,3,9, Done, dt, 2209.5811477718025
Elevator call,1059.5361171319416,-2,56,3,3, Done, dt, 2086.463882868058
Elevator call,1059.7857512311089,16,0,3,7, Done, dt, 1250.2142487688911
Elevator call,1059.8037666133275,-4,3,3,8, Done, dt, 1503.1962333866725
Elevator call,1062.518091595676,64,-6,3,3, Done, dt, 1313.481908404324
Elevator call,1069.5595427334245,7,85,3,5, Done, dt, 2395.4404572665753
Elevator call,1071.377467635915,-9,-1,3,7, Done, dt, 1447.622532364085
Elevator call,1071.6887447678382,-8,18,3,6, Done, dt, 1656.3112552321618
Elevator call,1073.5645592943752,-5,82,3,4, Done, dt, 2358.435440705625
Elevator call,1074.0805898827575,-9,-1,3,8, Done, dt, 1444.9194101172425
Elevator call,1076.3729006352546,-9,94,3,5, Done, dt, 2487.6270993647454
Elevator call,1077.2097449757084,-1,5,3,9, Done, dt, 1507.7902550242916
Elevator call,1078.8042136153877,-7,68,3,4, Done, dt, 2199.1957863846123
Elevator call,1081.6127537979828,-3,63,3,4, Done, dt, 2141.387246202017
