**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,1081.7301636082698,-9,33,3,4, Done, dt, 1811.2698363917302
Elevator call,1082.3864040054536,-7,-3,3,1, Done, dt, 1414.6135959945464
Elevator call,1089.3149239502677,-1,49,3,9, Done, dt, 1979.6850760497323
Elevator call,1089.7957601221347,-5,18,3,9, Done, dt, 1638.2042398778653
Elevator call,1091.2194687687856,-3,0,3,3, Done, dt, 1438.7805312312144
Elevator call,1095.1815471760412,-2,15,3,1, Done, dt, 1599.8184528239588
Elevator call,1096.0999823021803,-5,98,2,5
Elevator call,1096.6054894566926,-8,14,3,2, Done, dt, 1587.3945105433074
Elevator call,1100.9817318383548,0,-1,3,8, Done, dt, 1220.0182681616452
Elevator call,1110.9363220869398,-6,75,3,4, Done, dt, 2244.06367791306
Elevator call,1114.1653055169322,-1,71,3,8, Done, dt, 2196.834694483068
Elevator call,1115.2165025504728,-4,58,3,5, Done, dt, 2052.783497449527
Elevator call,1119.783579622445,53,99,2,6
Elevator call,1121.0769400235208,-5,71,3,5, Done, dt, 2189.923059976479
Elevator call,1122.868718892777,32,-4,3,6, Done, dt, 1231.131281107223
Elevator call,1124.9912322090395,63,-7,3,0, Done, dt, 1262.0087677909605
Elevator call,1128.5852622096318,46,75,3,6, Done, dt, 2226.4147377903682
Elevator call,1131.0698906210787,0,-3,3,7, Done, dt, 1211.9301093789213
Elevator call,1134.8574987720767,5,18,3,8, Done, dt, 1593.1425012279233
Elevator call,1137.2864140890024,-7,41,3,8, Done, dt, 1843.7135859109976
Elevator call,1139.157777509387,16,0,3,5, Done, dt, 1170.842222490613
Elevator call,1140.3723948727877,35,53,3,9, Done, dt, 1972.6276051272123
Elevator call,1144.1632396969096,-4,4,3,6, Done, dt, 1429.8367603030904
Elevator call,1150.2448648202667,-2,-5,3,3, Done, dt, 1214.7551351797333
Elevator call,1152.2385698563921,-1,41,3,5, Done, dt, 1828.7614301436079
Elevator call,1152.2388987256822,100,-6,3,6, Done, dt, 1223.7611012743178
Elevator call,1155.3440631322128,-7,87,3,7, Done, dt, 2331.655936867787
Elevator call,1157.272031886082,18,-4,3,6, Done, dt, 1196.727968113918
Elevator call,1162.3930140610696,36,-9,3,6, Done, dt, 1246.6069859389304
Elevator call,1164.5670072287041,4,0,3,1, Done, dt, 1145.4329927712959
Elevator call,1167.6061698271772,16,75,3,5, Done, dt, 2187.393830172823
Elevator call,1171.8952195932939,70,-5,3,6, Done, dt, 1193.1047804067061
Elevator call,1172.8286726384108,45,-3,3,2, Done, dt, 1170.1713273615892
Elevator call,1173.5958205858167,-6,69,3,3, Done, dt, 2115.404179414183
Elevator call,1179.7031704957944,62,12,3,0, Done, dt, 998.2968295042056
Elevator call,1179.7417726184294,30,-3,3,4, Done, dt, 1163.2582273815706
Elevator call,1181.5838794642152,-2,13,3,4, Done, dt, 1491.4161205357848
Elevator call,1181.9436040070755,53,-8,3,6, Done, dt, 1216.0563959929245
Elevator call,1182.2547530062716,91,-4,3,2, Done, dt, 1171.7452469937284
Elevator call,1184.5011582392087,92,-5,3,5, Done, dt, 1180.4988417607913
Elevator call,1189.3866649624872,-2,-7,3,5, Done, dt, 1197.6133350375128
Elevator call,1195.063846203905,-2,0,3,4, Done, dt, 1334.936153796095
Elevator call,1197.1043515847557,-5,38,3,4, Done, dt, 1750.8956484152443
Elevator call,1199.2797461581047,-4,99,2,9
Elevator call,1201.7684039334035,-8,57,3,8, Done, dt, 1955.2315960665965
Elevator call,1202.3389805669212,37,-7,3,1, Done, dt, 1184.6610194330788
Elevator call,1202.357388514136,-5,-8,3,1, Done, dt, 1195.642611485864
Elevator call,1207.7173723092817,86,0,3,3, Done, dt, 1102.2826276907183
Elevator call,1210.9847162664726,-2,73,3,8, Done, dt, 2122.015283733527
Elevator call,1226.106720716349,-7,78,3,3, Done, dt, 2161.8932792836513
Elevator call,1227.8791639617948,-6,30,3,7, Done, dt, 1632.1208360382052
Elevator call,1227.9165748808487,-2,89,3,8, Done, dt, 2281.0834251191513
Elevator call,1228.0073010483588,0,2,3,3, Done, dt, 1323.9926989516412
Elevator call,1237.1616034890228,-9,94,3,4, Done, dt, 2326.838396510977
Elevator call,1243.533292674591,21,39,3,1, Done, dt, 1715.466707325409
Elevator call,1245.8470224499943,25,-8,3,4, Done, dt, 1152.1529775500057
Elevator call,1246.1319363899163,92,-1,3,9, Done, dt, 1074.8680636100837
Elevator call,1257.2938563066655,58,-7,3,2, Done, dt, 1129.7061436933345
Elevator call,1257.3063176349929,85,70,3,6, Done, dt, 282.69368236500713
Elevator call,1260.6741416608286,-3,32,3,4, Done, dt, 1621.3258583391714
Elevator call,1265.569939124297,-9,49,3,5, Done, dt, 1803.430060875703
Elevator call,1269.100212463696,-3,-1,3,9, Done, dt, 1249.899787536304
Elevator call,1269.8106227345797,-2,-5,3,9, Done, dt, 1095.1893772654203
Elevator call,1270.233793922887,-9,96,3,8, Done, dt, 2315.766206077113
Elevator call,1273.6174856380183,87,-1,3,8, Done, dt, 1047.3825143619817
Elevator call,1274.2344169028456,-9,-7,3,4, Done, dt, 1178.7655830971544
Elevator call,1276.0353264494493,67,17,3,5, Done, dt, 846.9646735505507
Elevator call,1277.9473711653004,-1,-9,3,5, Done, dt, 1131.0526288346996
Elevator call,1282.4864310719745,53,0,3,0, Done, dt, 1027.5135689280255
Elevator call,1284.8531531537924,-3,19,3,4, Done, dt, 1454.1468468462076
Elevator call,1291.067587937397,6,5,3,0, Done, dt, 963.9324120626029
Elevator call,1293.8593848060195,67,-4,3,6, Done, dt, 1060.1406151939805
Elevator call,1299.440972395142,-6,33,3,6, Done, dt, 1593.559027604858
Elevator call,1303.5769334632205,-7,20,3,5, Done, dt, 1446.4230665367795
Elevator call,1322.5239036192277,-5,49,3,5, Done, dt, 1746.4760963807723
Elevator call,1322.5840807324116,-2,20,3,6, Done, dt, 1427.4159192675884
Elevator call,1326.6571399140971,25,-6,3,8, Done, dt, 1049.3428600859029
Elevator call,1327.5561037741038,-9,79,3,8, Done, dt, 2071.4438962258964
Elevator call,1329.8156930342177,-5,85,3,0, Done, dt, 2135.1843069657825
Elevator call,1332.596388048453,45,-9,3,7, Done, dt, 1076.403611951547
Elevator call,1333.0088756884447,47,-7,3,0, Done, dt, 1053.9911243115553
Elevator call,1333.0269777843728,-1,0,3,4, Done, dt, 1196.9730222156272
Elevator call,1333.664649857529,-2,3,3,1, Done, dt, 1229.335350142471
Elevator call,1334.0039813487767,-6,-8,3,8, Done, dt, 1063.9960186512233
Elevator call,1339.845746335975,-4,-7,3,5, Done, dt, 1047.154253664025
Elevator call,1347.0012098813622,95,-5,2,1
Elevator call,1351.0479231764434,-2,-5,3,2, Done, dt, 1013.9520768235566
Elevator call,1356.7972028514087,-7,2,3,2, Done, dt, 1195.2027971485913
Elevator call,1357.7467244417342,-9,78,3,4, Done, dt, 2030.2532755582658
Elevator call,1358.609305003746,47,-2,3,7, Done, dt, 973.3906949962541
Elevator call,1360.1772447380552,-8,33,3,9, Done, dt, 1532.8227552619448
Elevator call,1360.6968257122016,-6,66,3,7, Done, dt, 1895.3031742877984
Elevator call,1361.1705754529962,-9,93,3,0, Done, dt, 2191.829424547004
Elevator call,1362.4367037255256,-9,25,3,4, Done, dt, 1442.5632962744744
Elevator call,1363.0015854252174,25,-9,3,6, Done, dt, 1045.9984145747826
Elevator call,1364.7292476399884,28,0,3,3, Done, dt, 945.2707523600116
Elevator call,1364.8524178539801,18,-8,3,7, Done, dt, 1033.1475821460199
Elevator call,1377.8596856448899,-4,-1,3,0, Done, dt, 1141.1403143551101
Elevator call,1379.2095768318104,45,-8,3,8, Done, dt, 1018.7904231681896
Elevator call,1379.8342980787634,83,29,3,7, Done, dt, 611.1657019212366
Elevator call,1380.252063577014,95,7,2,3
Elevator call,1380.399220298863,11,-7,3,6, Done, dt, 1006.6007797011371
Elevator call,1381.02043983314,-3,-6,3,2, Done, dt, 994.97956016686
Elevator call,1388.3037661954015,-8,-3,3,2, Done, dt, 1108.6962338045985
Elevator call,1388.449849314929,0,-2,3,4, Done, dt, 943.550150685071
Elevator call,1388.939312796634,-3,-9,3,7, Done, dt, 1020.0606872033659
Elevator call,1389.8671805783558,52,-8,3,7, Done, dt, 1008.1328194216442
Elevator call,1395.8655017952324,-3,72,3,2, Done, dt, 1926.1344982047676
Elevator call,1396.0880694147231,-6,5,3,1, Done, dt, 1188.9119305852769
Elevator call,1398.1792205459647,24,-2,3,1, Done, dt, 933.8207794540353
Elevator call,1404.1631308694562,57,-7,3,3, Done, dt, 982.8368691305438
Elevator call,1404.4043289640715,76,21,3,4, Done, dt, 674.5956710359285
Elevator call,1406.8606643811554,89,-1,2,9
Elevator call,1409.2671862619309,54,98,2,7
Elevator call,1409.5266979167493,99,-7,1,2
Elevator call,1413.5149550818837,-9,-3,3,1, Done, dt, 1083.4850449181163
Elevator call,1422.8397493168122,-9,-5,3,2, Done, dt, 1052.1602506831878
Elevator call,1434.5403898186416,61,99,2,2
Elevator call,1434.7024181961738,3,-3,3,9, Done, dt, 908.2975818038262
Elevator call,1439.543220183873,72,95,3,7, Done, dt, 2135.456779816127
Elevator call,1446.8001777298787,-5,94,3,4, Done, dt, 2117.1998222701213
Elevator call,1449.8546239838606,-2,95,3,3, Done, dt, 2125.1453760161394
Elevator call,1454.7750462562867,-7,-1,3,7, Done, dt, 1064.2249537437133
Elevator call,1461.6287793163938,-8,76,3,2, Done, dt, 1904.3712206836062
Elevator call,1461.8547776876194,44,0,3,1, Done, dt, 848.1452223123806
Elevator call,1463.9346770863779,-8,-1,3,9, Done, dt, 1055.0653229136221
Elevator call,1466.8601466168643,45,86,3,0, Done, dt, 2009.1398533831357
Elevator call,1468.221513658522,-5,-7,3,7, Done, dt, 918.7784863414779
Elevator call,1471.3729134768964,-7,-2,3,5, Done, dt, 1036.6270865231036
Elevator call,1472.8937442123322,-2,-7,3,1, Done, dt, 914.1062557876678
Elevator call,1475.6134286752601,-5,-8,3,7, Done, dt, 922.3865713247399
Elevator call,1476.8041757634246,-7,54,3,6, Done, dt, 1647.1958242365754
Elevator call,1477.2033213825212,-1,58,3,2, Done, dt, 1690.7966786174788
Elevator call,1478.3240077461994,3,-3,3,5, Done, dt, 864.6759922538006
Elevator call,1481.99182729632,-1,74,3,2, Done, dt, 1862.00817270368
Elevator call,1485.1823064146722,-5,12,3,5, Done, dt, 1176.8176935853278
Elevator call,1509.7205247105835,41,-1,3,2, Done, dt, 811.2794752894165
Elevator call,1512.7947139112678,-6,68,3,5, Done, dt, 1765.2052860887322
Elevator call,1517.4637911993823,-7,0,3,8, Done, dt, 1012.5362088006177
Elevator call,1523.450100764459,42,-8,3,9, Done, dt, 874.549899235541
Elevator call,1523.7700748161872,-4,57,3,4, Done, dt, 1633.2299251838128
Elevator call,1530.7220893107267,13,22,3,0, Done, dt, 1241.2779106892733
Elevator call,1533.6776641363724,-8,33,3,6, Done, dt, 1359.3223358636276
Elevator call,1538.697385631926,23,-7,3,7, Done, dt, 848.302614368074
Elevator call,1545.9110567379487,-3,40,3,4, Done, dt, 1424.0889432620513
Elevator call,1556.255028612829,-9,14,3,4, Done, dt, 1127.744971387171
Elevator call,1557.7614471655359,-3,26,3,2, Done, dt, 1258.2385528344641
Elevator call,1559.2090536092978,70,29,2,9
Elevator call,1563.3358419767926,90,-5,2,7
Elevator call,1567.7851367165688,-2,0,3,6, Done, dt, 962.2148632834312
Elevator call,1569.1203877442772,-2,74,3,7, Done, dt, 1774.8796122557228
Elevator call,1570.3190386956924,55,-3,3,4, Done, dt, 772.6809613043076
Elevator call,1571.448043527401,-7,33,3,9, Done, dt, 1321.551956472599
Elevator call,1576.5539010621908,-1,67,3,5, Done, dt, 1690.4460989378092
Elevator call,1592.4723434992618,-1,9,3,8, Done, dt, 1036.5276565007382
Elevator call,1594.366927230598,-5,74,3,2, Done, dt, 1749.633072769402
Elevator call,1604.5237450895515,-7,-6,3,9, Done, dt, 859.4762549104485
Elevator call,1608.830049211409,45,-3,3,7, Done, dt, 734.169950788591
Elevator call,1611.5326937131067,-4,-5,3,2, Done, dt, 753.4673062868933
Elevator call,1612.6710646771473,-1,-6,3,5, Done, dt, 763.3289353228527
Elevator call,1618.9227873408354,25,-6,3,5, Done, dt, 757.0772126591646
Elevator call,1620.161177603679,38,-2,3,1, Done, dt, 711.8388223963209
Elevator call,1620.6340102486652,-2,30,3,6, Done, dt, 1239.3659897513348
Elevator call,1624.301981574941,0,-5,3,5, Done, dt, 740.698018425059
Elevator call,1637.1887199150708,-9,87,3,6, Done, dt, 1849.8112800849292
Elevator call,1640.2847754493555,-6,78,3,4, Done, dt, 1747.7152245506445
Elevator call,1642.7981837108505,-6,37,3,3, Done, dt, 1294.2018162891495
Elevator call,1644.8260787504978,-7,33,3,1, Done, dt, 1248.1739212495022
Elevator call,1651.9890978222527,-5,66,3,3, Done, dt, 1604.0109021777473
Elevator call,1652.4026552153646,56,0,3,9, Done, dt, 657.5973447846354
Elevator call,1656.4130405485112,-9,-6,3,3, Done, dt, 807.5869594514888
Elevator call,1657.5391014290974,4,-7,3,4, Done, dt, 729.4608985709026
Elevator call,1657.9367952414252,44,-1,3,0, Done, dt, 663.0632047585748
Elevator call,1660.5237771668446,25,-1,3,9, Done, dt, 660.4762228331554
Elevator call,1662.4631674593932,40,-3,3,2, Done, dt, 680.5368325406068
Elevator call,1663.4487979402438,-2,31,3,2, Done, dt, 1207.5512020597562
Elevator call,1666.9799255652365,-7,-3,3,8, Done, dt, 830.0200744347635
Elevator call,1674.9433125804328,-8,80,3,0, Done, dt, 1735.0566874195672
Elevator call,1675.7905955650967,-9,50,3,6, Done, dt, 1404.2094044349033
Elevator call,1677.6107961212506,-9,71,3,5, Done, dt, 1633.3892038787494
Elevator call,1677.9540287116627,-6,25,3,7, Done, dt, 1127.0459712883373
Elevator call,1678.8684793977075,77,-2,2,6
Elevator call,1681.804491862201,-5,-2,3,5, Done, dt, 826.1955081377989
Elevator call,1688.215626276046,69,-2,2,9
Elevator call,1688.5251860038957,-3,82,3,3, Done, dt, 1743.4748139961043
Elevator call,1692.7681369465865,23,-8,3,2, Done, dt, 705.2318630534135
Elevator call,1698.93046971912,33,-8,3,2, Done, dt, 699.0695302808799
Elevator call,1700.017068443354,75,-1,2,9
Elevator call,1703.126420887719,-5,86,3,9, Done, dt, 1772.873579112281
Elevator call,1703.1869619386653,9,-8,3,5, Done, dt, 694.8130380613347
Elevator call,1704.253292357225,-5,-1,3,4, Done, dt, 814.7467076427749
Elevator call,1707.7472129658552,88,24,2,3
Elevator call,1707.9000231820098,-9,92,3,6, Done, dt, 1834.0999768179902
Elevator call,1711.9814837302506,-2,-9,3,5, Done, dt, 697.0185162697494
Elevator call,1712.7011439598464,-4,55,3,8, Done, dt, 1422.2988560401536
Elevator call,1713.5372931690201,-9,92,3,4, Done, dt, 1828.4627068309799
Elevator call,1721.549105181423,-2,71,3,4, Done, dt, 1589.450894818577
Elevator call,1722.3279917765997,-1,44,3,6, Done, dt, 1291.6720082234003
Elevator call,1722.5037542043935,-6,19,3,8, Done, dt, 1016.4962457956065
Elevator call,1732.0358797718554,-8,3,3,3, Done, dt, 830.9641202281446
Elevator call,1732.6012329724224,41,-1,3,2, Done, dt, 588.3987670275776
Elevator call,1735.7893560338396,-4,13,3,6, Done, dt, 937.2106439661604
Elevator call,1735.7992048601375,-9,-7,3,7, Done, dt, 717.2007951398625
Elevator call,1735.9921010631572,-2,-6,3,8, Done, dt, 640.0078989368428
Elevator call,1745.5832375090006,0,-1,3,8, Done, dt, 575.4167624909994
Elevator call,1747.4369468836471,81,67,2,3
Elevator call,1747.7250635780247,14,-4,3,0, Done, dt, 606.2749364219753
Elevator call,1754.5256993237888,82,2,2,9
Elevator call,1764.682180232652,-3,-1,3,2, Done, dt, 754.317819767348
Elevator call,1767.3110885557594,-1,34,3,2, Done, dt, 1136.6889114442406
Elevator call,1767.3257226605122,55,0,2,7
Elevator call,1767.4902177176293,-7,-6,3,1, Done, dt, 696.5097822823707
Elevator call,1772.2341603555174,-9,34,3,6, Done, dt, 1131.7658396444826
Elevator call,1773.282118556532,0,-6,3,0, Done, dt, 602.7178814434681
Elevator call,1775.1559439802877,58,-5,2,2
Elevator call,1776.0288504331288,-5,7,3,2, Done, dt, 830.9711495668712
Elevator call,1776.2505261565082,1,-6,3,5, Done, dt, 599.7494738434918
Elevator call,1778.697945421201,-3,-5,3,2, Done, dt, 586.302054578799
Elevator call,1782.1419780980607,-7,14,3,5, Done, dt, 901.8580219019393
Elevator call,1782.7430785883798,55,-3,2,0
Elevator call,1784.367607382197,-5,75,3,2, Done, dt, 1570.632392617803
Elevator call,1785.6167097020075,-6,92,3,2, Done, dt, 1756.3832902979925
Elevator call,1786.5041962635726,-5,38,3,0, Done, dt, 1161.4958037364274
Elevator call,1787.1269048488048,-4,95,3,7, Done, dt, 1787.8730951511952
Elevator call,1787.7055433645587,-9,0,3,3, Done, dt, 742.2944566354413
Elevator call,1789.2363914618957,79,-5,2,5
Elevator call,1792.152618600526,95,-2,2,3
Elevator call,1799.084668129456,72,-3,2,1
Elevator call,1799.5039315952577,0,-2,3,8, Done, dt, 532.4960684047423
Elevator call,1806.1626997315673,-1,-4,3,5, Done, dt, 547.8373002684327
Elevator call,1806.2254790499496,42,-1,3,6, Done, dt, 514.7745209500504
Elevator call,1809.5085775752857,0,-3,3,1, Done, dt, 533.4914224247143
Elevator call,1810.7478638161176,-3,50,3,7, Done, dt, 1269.2521361838824
Elevator call,1811.8200563542605,86,-8,2,7
Elevator call,1811.8428674789004,58,45,2,4
Elevator call,1812.693302373054,66,-8,2,0
Elevator call,1816.0785780177196,-7,96,3,9, Done, dt, 1769.9214219822804
Elevator call,1816.8409247548373,15,-8,3,0, Done, dt, 581.1590752451627
Elevator call,1817.194674890179,-5,13,3,8, Done, dt, 855.8053251098211
Elevator call,1830.6905477549308,-1,49,3,2, Done, dt, 1238.3094522450692
Elevator call,1837.2490990315985,72,3,2,3
Elevator call,1842.9631269290735,0,-2,3,7, Done, dt, 489.0368730709265
Elevator call,1845.7792709127632,-1,24,3,2, Done, dt, 948.2207290872368
Elevator call,1850.100587451799,43,-9,2,2
Elevator call,1850.5070141145432,-6,24,3,2, Done, dt, 943.4929858854568
Elevator call,1854.0600873642377,-8,67,3,2, Done, dt, 1412.9399126357623
Elevator call,1854.2040524982845,-9,99,2,6
Elevator call,1855.0674009369372,0,40,3,9, Done, dt, 1114.9325990630628
Elevator call,1857.2369181318377,56,0,2,1
Elevator call,1858.0228498822491,0,-4,3,1, Done, dt, 495.97715011775085
Elevator call,1861.0663328543403,-3,29,3,6, Done, dt, 987.9336671456597
Elevator call,1862.0130818444516,16,-6,3,9, Done, dt, 513.9869181555484
Elevator call,1864.535694129499,-8,57,3,7, Done, dt, 1292.464305870501
Elevator call,1866.866891981263,0,19,3,2, Done, dt, 872.133108018737
Elevator call,1867.6190695655823,-9,-1,3,4, Done, dt, 651.3809304344177
Elevator call,1868.73804605173,15,-2,3,2, Done, dt, 463.26195394827005
Elevator call,1870.6212924546353,-8,45,3,3, Done, dt, 1154.3787075453647
Elevator call,1872.4957488050172,57,14,2,4
Elevator call,1895.1604864169371,64,0,2,5
Elevator call,1895.4698869931,-8,6,3,1, Done, dt, 700.5301130068999
Elevator call,1895.8488918401654,97,-1,2,0
Elevator call,1897.324820087611,28,-6,3,6, Done, dt, 478.675179912389
Elevator call,1913.8988110061612,48,-6,2,6
Elevator call,1914.121827913519,59,-8,2,5
Elevator call,1922.2741541787695,-7,6,3,4, Done, dt, 673.7258458212305
Elevator call,1923.9326020786862,0,-9,3,1, Done, dt, 485.06739792131384
Elevator call,1925.171660474897,-7,0,3,1, Done, dt, 604.828339525103
Elevator call,1927.3868796886015,64,-2,2,1
Elevator call,1932.5366433667266,70,-5,2,0
Elevator call,1939.8587104226544,-9,-8,3,5, Done, dt, 502.14128957734556
Elevator call,1940.1566188031818,35,-3,2,7
Elevator call,1940.2708443414872,100,0,1,7
Elevator call,1941.7714126505448,84,-2,2,6
Elevator call,1942.3371114950326,0,-1,3,6, Done, dt, 378.66288850496744
Elevator call,1945.755915172734,41,-1,2,4
Elevator call,1947.6481865726096,-4,-7,3,3, Done, dt, 439.3518134273904
Elevator call,1953.468662353583,-5,98,2,9
Elevator call,1956.3390120172116,-2,-4,3,8, Done, dt, 397.66098798278836
Elevator call,1956.5371918319986,0,43,3,1, Done, dt, 1046.4628081680014
Elevator call,1958.6967580259707,0,-7,3,1, Done, dt, 428.30324197402933
Elevator call,1959.6254504229998,59,-3,2,0
Elevator call,1959.7317708065573,90,-4,2,2
Elevator call,1960.5399223377026,71,-7,2,8
Elevator call,1961.6885315427262,-8,14,3,3, Done, dt, 722.3114684572738
Elevator call,1961.9800198893574,-1,30,3,9, Done, dt, 898.0199801106426
Elevator call,1962.5138577121352,-6,-1,3,0, Done, dt, 556.4861422878648
Elevator call,1964.2062818930276,-1,60,3,6, Done, dt, 1225.7937181069724
Elevator call,1965.986866777626,35,-9,2,2
Elevator call,1968.4024200626106,-9,20,3,8, Done, dt, 781.5975799373894
Elevator call,1972.4146692522254,60,-6,2,0
Elevator call,1981.6877606296787,-8,15,3,3, Done, dt, 713.3122393703213
Elevator call,1983.896634825011,-3,97,3,6, Done, dt, 1613.103365174989
Elevator call,1984.488252364766,71,-7,2,4
Elevator call,1984.5648735490286,91,-2,2,8
Elevator call,1991.1145870139378,1,-1,3,2, Done, dt, 329.8854129860622
Elevator call,1992.3412467215007,58,0,2,8
Elevator call,1992.697637170722,-5,0,3,2, Done, dt, 537.3023628292781
Elevator call,1992.9462899250925,-5,0,3,6, Done, dt, 537.0537100749075
Elevator call,1992.9880643723927,22,66,3,6, Done, dt, 1263.0119356276073
Elevator call,1996.930464965528,8,-7,3,6, Done, dt, 390.069535034472
