**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,1998.8243011090783,73,-7,2,7
Elevator call,2001.6649139956205,-8,27,3,1, Done, dt, 825.3350860043795
Elevator call,2004.2379517466657,35,-5,2,6
Elevator call,2005.179930857387,96,21,2,2
Elevator call,2008.9215388654925,-1,-6,3,8, Done, dt, 367.0784611345075
Elevator call,2013.481514317456,83,-2,2,1
Elevator call,2030.4766312019485,80,-6,2,0
Elevator call,2034.337358664156,1,-2,3,9, Done, dt, 297.662641335844
Elevator call,2035.4561876703601,-1,48,3,3, Done, dt, 1022.5438123296399
Elevator call,2038.10272182291,0,-5,3,6, Done, dt, 326.8972781770899
Elevator call,2039.0910398377735,-9,21,3,8, Done, dt, 721.9089601622265
Elevator call,2041.3493939022599,-5,-2,3,9, Done, dt, 466.65060609774014
Elevator call,2041.7577709941104,97,-3,2,3
Elevator call,2043.312681663609,96,-1,2,9
Elevator call,2048.2902593440613,-6,-3,3,4, Done, dt, 448.70974065593873
Elevator call,2051.249225893085,42,0,2,5
Elevator call,2063.1410723154004,16,-4,3,7, Done, dt, 290.8589276845996
Elevator call,2064.927341487103,54,68,3,0, Done, dt, 1213.0726585128969
Elevator call,2070.4931975268014,-9,29,3,7, Done, dt, 778.5068024731986
Elevator call,2073.297338711177,100,-3,1,6
Elevator call,2074.1034986093396,73,-2,2,6
Elevator call,2074.3928805214855,-4,0,3,4, Done, dt, 455.6071194785145
Elevator call,2077.820550173814,-9,-6,3,6, Done, dt, 386.1794498261861
Elevator call,2079.9906278203866,-5,18,3,2, Done, dt, 648.0093721796134
Elevator call,2083.0307935566566,67,36,2,1
Elevator call,2090.9248776489753,-7,-2,3,7, Done, dt, 417.0751223510247
Elevator call,2090.9264113542085,69,97,3,5, Done, dt, 1506.0735886457915
Elevator call,2091.053498112548,-4,71,3,2, Done, dt, 1219.946501887452
Elevator call,2091.961094690263,69,-5,2,5
Elevator call,2102.368293589262,-7,68,3,3, Done, dt, 1175.631706410738
Elevator call,2102.7866477697917,42,-7,2,9
Elevator call,2118.6588872855823,-6,-8,3,8, Done, dt, 279.3411127144177
Elevator call,2118.723455217277,-3,73,3,4, Done, dt, 1214.2765447827228
Elevator call,2118.926976420136,-6,10,3,2, Done, dt, 521.0730235798642
Elevator call,2121.7440997766566,27,0,2,8
Elevator call,2125.722554471652,6,5,3,3, Done, dt, 129.27744552834793
Elevator call,2127.2639993391444,43,-7,2,6
Elevator call,2127.4749199492244,45,-6,2,6
Elevator call,2133.3244333390385,-1,-2,3,4, Done, dt, 198.67556666096152
Elevator call,2135.6745395840035,-2,-6,3,3, Done, dt, 240.32546041599653
Elevator call,2136.7615544389896,0,15,3,0, Done, dt, 558.2384455610104
Elevator call,2137.8060194331215,-1,0,3,6, Done, dt, 392.1939805668785
Elevator call,2139.1314783266334,95,-5,2,4
Elevator call,2143.5351502072103,-4,-2,3,1, Done, dt, 364.46484979278966
Elevator call,2148.2258621638084,-8,-3,3,0, Done, dt, 348.7741378361916
Elevator call,2152.5793221584954,95,-2,2,2
Elevator call,2152.9343849257,0,30,3,8, Done, dt, 707.0656150742998
Elevator call,2154.85890670182,83,-9,2,1
Elevator call,2158.3174696671417,87,70,2,0
Elevator call,2158.9878330875185,-7,-9,3,4, Done, dt, 250.01216691248146
Elevator call,2160.743535052481,14,-7,2,8
Elevator call,2169.7218238176097,-1,75,3,7, Done, dt, 1185.2781761823903
Elevator call,2172.1570754096783,-4,-8,3,1, Done, dt, 225.84292459032167
Elevator call,2174.362476072649,0,88,3,3, Done, dt, 1323.6375239273511
Elevator call,2175.0321167977663,-5,-8,3,1, Done, dt, 222.96788320223368
Elevator call,2178.249985442272,-9,55,3,7, Done, dt, 956.7500145577278
Elevator call,2191.1168722883904,-9,83,3,9, Done, dt, 1251.8831277116096
Elevator call,2192.1583630015216,-4,58,3,8, Done, dt, 975.8416369984784
Elevator call,2192.2918005664724,0,-3,3,6, Done, dt, 150.70819943352762
Elevator call,2192.3628748643637,89,-2,2,2
Elevator call,2207.1423201265857,-9,-6,3,0, Done, dt, 256.8576798734143
Elevator call,2211.8404699267353,-7,52,3,2, Done, dt, 890.1595300732647
Elevator call,2212.7000557064403,63,-7,2,0
Elevator call,2212.8581893511623,48,-9,2,5
Elevator call,2214.143365469154,72,-7,2,2
Elevator call,2214.641201327051,86,0,2,7
Elevator call,2215.3391237780143,-7,-3,3,3, Done, dt, 281.66087622198575
Elevator call,2216.2498577361944,-9,13,3,1, Done, dt, 456.7501422638056
Elevator call,2217.653227797735,57,7,2,3
Elevator call,2223.8489867178773,74,-1,2,0
Elevator call,2230.2513513793483,-8,83,3,7, Done, dt, 1212.7486486206517
Elevator call,2235.121455643965,-7,-8,3,1, Done, dt, 162.87854435603504
Elevator call,2235.942671475367,-5,95,3,8, Done, dt, 1339.0573285246328
Elevator call,2237.369156053958,0,79,3,8, Done, dt, 1161.6308439460422
Elevator call,2240.1677863649275,-5,-8,3,5, Done, dt, 157.83221363507255
Elevator call,2241.724479868636,19,0,2,0
Elevator call,2243.01531033935,-1,-5,3,7, Done, dt, 121.98468966065002
Elevator call,2246.9705000352255,-2,17,3,2, Done, dt, 470.02949996477446
Elevator call,2253.6629071038537,-4,-8,3,8, Done, dt, 144.33709289614626
Elevator call,2260.8751614789844,-9,-1,3,6, Done, dt, 258.1248385210156
Elevator call,2262.18679472014,-6,-2,3,3, Done, dt, 245.81320527986009
Elevator call,2267.104169592558,34,33,2,0
Elevator call,2267.4159770200185,-2,3,3,0, Done, dt, 295.58402297998146
Elevator call,2272.1695357719664,41,-9,2,7
Elevator call,2272.6458402771937,-3,25,3,7, Done, dt, 532.3541597228063
Elevator call,2276.4308663984903,50,-9,2,1
Elevator call,2277.6101935200572,27,-2,2,5
Elevator call,2278.214934302937,0,31,3,8, Done, dt, 592.7850656970631
Elevator call,2290.3500873992434,-8,21,3,7, Done, dt, 470.6499126007566
Elevator call,2297.982483231019,12,-8,2,2
Elevator call,2299.927902687927,75,-8,2,7
Elevator call,2307.64734645488,59,0,2,1
Elevator call,2308.1676112148825,-1,44,3,5, Done, dt, 705.8323887851175
Elevator call,2310.0984941842457,-4,-3,3,0, Done, dt, 186.90150581575426
Elevator call,2314.292218713113,-2,76,3,8, Done, dt, 1051.707781286887
Elevator call,2316.40729203778,73,-8,2,5
Elevator call,2317.4629492935333,58,-5,2,8
Elevator call,2317.5779367179503,-9,-3,3,8, Done, dt, 179.42206328204975
Elevator call,2323.829003595679,-8,-9,3,6, Done, dt, 85.17099640432116
Elevator call,2325.9786884137343,90,29,2,7
Elevator call,2327.7698028867494,44,-6,2,3
Elevator call,2332.8522210129017,-9,-8,3,0, Done, dt, 109.14777898709826
Elevator call,2334.967504962236,53,-9,2,2
Elevator call,2336.13059425422,-1,74,3,7, Done, dt, 1007.8694057457801
Elevator call,2336.8093009368176,1,-4,2,3
Elevator call,2337.185538428862,15,-6,2,3
Elevator call,2343.664106727454,41,-4,2,4
Elevator call,2347.7625395222076,0,-3,2,3
Elevator call,2353.156081388724,3,-1,2,0
Elevator call,2363.4522938789287,4,0,2,6
Elevator call,2363.785039982779,-2,84,3,1, Done, dt, 1090.214960017221
Elevator call,2370.742638632525,24,-9,2,2
Elevator call,2373.16016555462,49,-4,2,9
Elevator call,2376.94639802908,-9,17,3,1, Done, dt, 340.0536019709202
Elevator call,2376.979287988717,23,-4,2,7
Elevator call,2378.033220510763,-3,-8,2,2
Elevator call,2385.6285777163093,-8,-9,3,6, Done, dt, 23.371422283690663
Elevator call,2386.73693791466,100,-6,1,7
Elevator call,2387.607896653215,7,-6,2,7
Elevator call,2391.1316805971037,-9,89,3,6, Done, dt, 1117.8683194028963
Elevator call,2391.8199954711704,-6,49,3,2, Done, dt, 677.1800045288296
Elevator call,2392.5767042882853,-9,-4,3,9, Done, dt, 93.42329571171467
Elevator call,2395.3864884957698,74,30,2,4
Elevator call,2398.010424968684,29,-5,2,7
Elevator call,2399.5939056066227,-9,-6,3,2, Done, dt, 64.40609439337732
Elevator call,2403.1848937873547,85,-7,2,6
Elevator call,2405.6234222758103,0,-7,2,2
Elevator call,2417.032547857947,62,-4,2,4
Elevator call,2420.734173614246,-9,56,3,6, Done, dt, 725.2658263857538
Elevator call,2421.6356371206,62,-7,2,2
Elevator call,2423.8208101643286,73,13,2,2
Elevator call,2428.183952070437,-8,70,3,8, Done, dt, 871.816047929563
Elevator call,2430.5758834269127,36,-2,2,3
Elevator call,2432.8141223197017,52,-8,2,6
Elevator call,2434.8373495889828,-8,-2,3,1, Done, dt, 73.16265041101724
Elevator call,2435.151806851676,80,-2,2,5
Elevator call,2436.6560741927447,46,-2,2,4
Elevator call,2441.910351522223,68,-7,2,9
Elevator call,2445.8641265777906,-1,69,3,0, Done, dt, 843.1358734222094
Elevator call,2445.87039225254,33,18,2,1
Elevator call,2448.0685338066455,13,-4,2,3
Elevator call,2452.874477729476,59,0,2,6
Elevator call,2456.973260261876,0,17,3,3, Done, dt, 260.026739738124
Elevator call,2457.576155740021,-2,22,3,4, Done, dt, 314.423844259979
Elevator call,2457.8646562483773,-7,98,1,3
Elevator call,2461.3004643490017,13,-6,2,8
Elevator call,2466.822951540673,25,6,2,4
Elevator call,2473.8854697135853,1,-3,2,6
Elevator call,2475.845333623581,-4,0,3,9, Done, dt, 54.154666376418845
Elevator call,2482.1956124295425,-6,-9,1,1
Elevator call,2484.2542399912254,-7,11,1,9
Elevator call,2486.2379023123513,44,-4,2,8
Elevator call,2489.8168337422658,-2,0,3,4, Done, dt, 40.18316625773423
Elevator call,2491.0249394905936,-4,74,1,7
Elevator call,2499.029334540349,42,0,2,3
Elevator call,2502.5396823167835,-5,-9,1,4
Elevator call,2503.113398985367,-2,-3,2,3
Elevator call,2507.1115398963057,-2,-4,2,9
Elevator call,2508.7379639570354,0,18,3,7, Done, dt, 219.2620360429646
Elevator call,2509.342159576339,-4,0,1,6
Elevator call,2510.475848394783,-6,-7,1,8
Elevator call,2510.6199347561446,92,-3,2,2
Elevator call,2511.325148795401,25,0,2,9
Elevator call,2516.5587071039417,88,54,2,2
Elevator call,2521.467251314824,90,-6,2,9
Elevator call,2522.288873768548,33,-1,2,5
Elevator call,2523.804208025812,93,-9,2,7
Elevator call,2525.124448804789,97,-1,2,3
Elevator call,2526.940194375318,-7,0,1,3
Elevator call,2536.213859556289,-5,1,1,4
Elevator call,2538.005055785392,45,62,3,6, Done, dt, 673.994944214608
Elevator call,2540.3096897240234,-3,84,1,9
Elevator call,2564.6569491721734,13,-2,2,7
Elevator call,2567.111324488739,-2,16,1,6
Elevator call,2567.32241251879,86,-3,2,8
Elevator call,2570.877951972956,-2,-3,1,6
Elevator call,2578.016962848029,19,-3,2,9
Elevator call,2584.5364137917386,2,-7,1,7
Elevator call,2587.3575871275652,93,-9,2,3
Elevator call,2587.4879811119904,52,-5,2,8
Elevator call,2589.8502065746843,-6,16,1,0
Elevator call,2594.3254291270523,8,-8,2,8
Elevator call,2595.170283719806,100,-9,1,4
Elevator call,2596.6034245654655,-3,22,1,8
Elevator call,2599.6252264099726,62,-3,2,8
Elevator call,2606.603419101811,-8,46,1,3
Elevator call,2607.694610344135,-2,-3,1,1
Elevator call,2608.0155492730737,47,-2,2,4
Elevator call,2610.911676923555,-5,-8,1,0
Elevator call,2623.965227580937,91,0,2,2
Elevator call,2628.7369534815844,-5,-8,1,1
Elevator call,2633.525488863689,-9,0,1,4
Elevator call,2638.089055083121,-6,-8,1,5
Elevator call,2638.4484577932385,55,-1,2,9
Elevator call,2643.0110386028673,23,-9,2,0
Elevator call,2643.1701133272145,-9,100,1,6
Elevator call,2647.0288524175908,86,0,2,6
Elevator call,2649.516827960588,54,3,2,1
Elevator call,2654.456850372818,-3,82,1,7
Elevator call,2661.957770752642,61,-4,2,7
Elevator call,2668.2864798771425,49,-8,2,6
Elevator call,2668.3155206758856,0,72,1,8
Elevator call,2669.789866097713,-8,-6,1,7
Elevator call,2671.353863397592,53,89,3,7, Done, dt, 837.6461366024082
Elevator call,2673.119287093832,-7,-8,1,6
Elevator call,2674.66112997513,8,0,1,9
Elevator call,2677.378234100727,0,-9,1,2
Elevator call,2681.783484985037,70,-5,2,1
Elevator call,2691.0988199883927,82,0,2,0
Elevator call,2692.892539429552,69,-5,2,5
Elevator call,2694.518776976148,100,-3,1,7
Elevator call,2699.9098977443327,73,-4,2,2
Elevator call,2707.1722220947913,36,-6,2,6
Elevator call,2711.388104912447,96,-7,2,9
Elevator call,2712.745950838737,-6,25,1,7
Elevator call,2717.807140512761,49,-9,2,2
Elevator call,2718.9647691524524,-2,0,1,0
Elevator call,2722.1864333625886,37,-9,2,1
Elevator call,2722.2471057641396,-9,97,1,7
Elevator call,2722.430739765068,77,-2,2,1
Elevator call,2730.0840545828964,78,0,2,3
Elevator call,2739.095206387731,77,0,2,4
Elevator call,2741.936404029379,31,-6,2,3
Elevator call,2744.5615496112378,70,-9,2,9
Elevator call,2755.0727314609176,-5,-6,1,1
Elevator call,2758.2870169478206,62,0,2,8
Elevator call,2768.3422707300347,32,-7,2,9
Elevator call,2769.1413754227033,58,-7,2,6
Elevator call,2776.7846252367553,-9,-1,1,0
Elevator call,2776.811646965792,-4,24,1,0
Elevator call,2781.6075876373516,91,-4,2,2
Elevator call,2782.898895326333,54,-2,2,4
Elevator call,2785.8572292855993,66,-3,2,0
Elevator call,2788.1629169907483,95,-3,2,5
Elevator call,2789.3550274447603,86,49,2,3
Elevator call,2796.6976459162443,-6,-4,1,3
Elevator call,2798.9987980901587,62,-4,2,9
Elevator call,2806.7342035415654,95,-1,2,8
Elevator call,2807.077497319426,74,-4,2,7
Elevator call,2807.253332153313,93,-8,2,9
Elevator call,2808.961956516145,51,-1,2,5
Elevator call,2816.3373715540206,27,-4,2,6
Elevator call,2818.0068397033438,-9,64,1,0
Elevator call,2818.2113405576183,27,-7,2,6
Elevator call,2824.1045354161215,-1,-2,1,3
Elevator call,2824.3706822166123,-1,0,1,6
Elevator call,2826.5598059915874,8,-1,1,1
Elevator call,2834.803190865716,5,-4,1,7
Elevator call,2841.556710350079,79,-6,2,8
Elevator call,2845.9500835607187,-4,45,1,0
Elevator call,2846.233429346994,77,-1,2,7
Elevator call,2846.632049355112,31,-9,2,4
Elevator call,2853.890335859036,6,-3,1,3
Elevator call,2854.5613276540594,49,-1,2,6
Elevator call,2857.4171027567245,53,-5,2,6
Elevator call,2858.602270319858,-2,50,1,6
Elevator call,2868.5684273342886,-6,-8,1,7
Elevator call,2882.9425489130963,77,-2,2,1
Elevator call,2887.44957556049,-5,-2,1,6
Elevator call,2891.145499040385,84,88,3,4, Done, dt, 606.854500959615
Elevator call,2899.913121963131,75,-9,2,0
Elevator call,2901.944472745994,-6,-7,1,5
Elevator call,2908.703889833936,55,-5,2,0
Elevator call,2914.3820288033266,0,-8,1,3
Elevator call,2927.590693642819,-4,89,1,5
Elevator call,2927.754088503806,-5,0,1,6
Elevator call,2934.6859466760684,40,65,3,7, Done, dt, 310.3140533239316
Elevator call,2942.1415706075277,21,-5,1,5
Elevator call,2954.948282674925,-8,-2,1,1
Elevator call,2959.6392801165784,-9,10,1,8
Elevator call,2960.074189136456,-4,-5,1,1
Elevator call,2961.7599139761483,97,45,2,8
Elevator call,2964.503368048686,13,-3,1,2
Elevator call,2974.305118514897,53,11,2,3
Elevator call,2976.7621392213523,39,-9,1,6
Elevator call,2978.5288822701177,49,-8,2,9
Elevator call,2980.266811223981,-5,-6,1,1
Elevator call,2981.4796833107403,-8,35,1,4
Elevator call,2981.725124318695,92,-2,2,5
Elevator call,2987.412107639715,48,20,2,6
Elevator call,2992.6340188806307,40,-6,1,9
Elevator call,2997.165424448904,31,-9,1,1
Elevator call,2997.2611661226815,99,-5,1,6
Elevator call,2998.050997510175,16,48,1,6
Elevator call,2998.122052339314,73,-2,2,7
Elevator call,3001.6875405702413,25,-4,1,4
Elevator call,3005.8923836542385,59,-7,2,8
Elevator call,3006.8559193568426,-2,67,1,4
Elevator call,3017.6933386427418,100,81,1,5
Elevator call,3020.043092872206,-1,-9,1,9
Elevator call,3023.7501308215897,-7,-8,1,5
Elevator call,3026.16101962205,-6,-7,1,6
Elevator call,3030.0229935954612,67,-1,2,0
Elevator call,3034.5420253406965,-3,65,1,0
Elevator call,3034.7225340399896,77,-9,2,5
Elevator call,3035.629282630579,23,-7,1,7
Elevator call,3038.342821018123,15,70,1,1
Elevator call,3042.8540627031834,-1,0,1,3
Elevator call,3047.9099629748407,95,-9,2,0
Elevator call,3051.0178992974415,4,-2,1,9
Elevator call,3060.0920763748536,62,-5,2,1
Elevator call,3068.6336385690347,60,-5,2,1
Elevator call,3076.4816097162848,33,-5,1,0
Elevator call,3077.884651383896,100,19,1,4
Elevator call,3078.179634256725,59,-8,2,5
Elevator call,3088.377664331474,-6,-8,1,7
Elevator call,3096.4452254507632,-7,-8,1,3
Elevator call,3098.3316841123237,51,-3,1,0
Elevator call,3099.7682760138814,44,-1,1,3
Elevator call,3103.8642646682715,-3,-7,1,9
Elevator call,3104.655653936872,33,-8,1,9
Elevator call,3109.610093847278,30,-6,1,7
Elevator call,3112.4742275674935,-1,55,1,9
Elevator call,3115.260315105944,-4,-2,1,3
Elevator call,3115.687091493136,33,-7,1,3
Elevator call,3125.7917983718207,70,-4,2,0
Elevator call,3132.6661514417556,-4,-8,1,1
Elevator call,3155.875938540825,48,-1,1,4
Elevator call,3158.0517587929876,-9,-7,1,7
Elevator call,3161.199672299166,34,-9,1,9
Elevator call,3163.6429496330984,76,-3,2,2
Elevator call,3168.2454327059922,93,-5,2,3
Elevator call,3171.8599779654915,14,-8,1,9
Elevator call,3175.5118194109323,92,-1,2,1
Elevator call,3178.74426180716,47,-3,1,7
Elevator call,3179.2448105415506,-4,-5,1,7
Elevator call,3180.658390392281,-5,-6,1,7
Elevator call,3181.4437039713866,-6,-7,1,4
Elevator call,3181.688649894401,56,-2,1,0
Elevator call,3189.807491007807,39,-9,1,5
Elevator call,3192.431488413434,42,50,1,2
Elevator call,3192.9035075796933,-9,-3,1,5
Elevator call,3193.2930714581894,98,0,1,9
Elevator call,3194.768298846198,19,-5,1,4
Elevator call,3194.7917996620163,95,-5,2,4
Elevator call,3200.5302633762726,71,-1,2,3
Elevator call,3201.325155510777,0,-3,1,9
Elevator call,3202.693894365714,39,1,1,5
Elevator call,3209.986092756359,59,-9,1,2
Elevator call,3210.7127794511453,30,-3,1,3
Elevator call,3210.78747930172,-5,-9,1,2
Elevator call,3212.3126188586666,-5,-7,1,0
Elevator call,3212.6633913269834,53,-6,1,4
Elevator call,3218.284879495336,-6,0,1,1
Elevator call,3218.5336700123858,90,-7,2,5
Elevator call,3219.6888161153843,8,-6,1,8
Elevator call,3223.8192711225843,49,-3,1,0
Elevator call,3226.0730188776465,31,-9,1,4
Elevator call,3226.304673460496,80,-1,2,3
Elevator call,3227.2374361139846,28,-1,1,3
Elevator call,3233.259244460794,92,-2,2,0
Elevator call,3234.047912053704,95,-7,2,1
Elevator call,3241.4276323810345,1,-9,1,9
Elevator call,3241.4678655400558,97,-1,2,0
Elevator call,3244.836670198264,-3,17,1,7
Elevator call,3265.7928399059965,72,-6,2,0
Elevator call,3278.9283272900793,22,59,1,6
Elevator call,3279.38062775093,-7,0,1,6
Elevator call,3282.115805048996,95,0,2,7
Elevator call,3285.619072290181,24,-4,1,5
Elevator call,3299.5125897052194,74,12,2,8
Elevator call,3301.5207820770293,0,-4,1,1
Elevator call,3304.993510016222,95,0,2,8
Elevator call,3308.0352073033005,77,-2,2,0
Elevator call,3316.4281389159414,89,-8,2,5
Elevator call,3340.1674050286056,21,-2,1,2
Elevator call,3347.218750691439,63,-8,1,5
Elevator call,3350.895634943573,34,-3,1,3
Elevator call,3357.900656490786,-5,-8,1,0
Elevator call,3359.437459204804,6,-1,1,6
Elevator call,3360.435945454844,74,34,1,1
Elevator call,3363.386012108891,47,-9,1,1
Elevator call,3364.518234454332,61,-4,1,6
Elevator call,3366.9403906967073,-8,54,1,1
Elevator call,3373.0148151615467,39,0,1,7
Elevator call,3385.236027540336,0,-2,1,5
Elevator call,3396.63492136233,16,-4,1,6
Elevator call,3397.364157627234,67,-8,1,7
Elevator call,3406.3730126641044,15,0,1,4
Elevator call,3407.6938356429073,7,-7,1,3
Elevator call,3410.9839116431385,1,0,1,4
Elevator call,3413.7028999166096,-4,-9,1,8
Elevator call,3414.4050158966493,47,-1,1,3
Elevator call,3414.97575325768,48,-1,1,9
Elevator call,3418.18804908714,3,-3,1,7
Elevator call,3419.500235289315,-5,-1,1,6
Elevator call,3419.888829856991,76,-7,1,8
Elevator call,3439.8006026687117,100,-4,1,0
Elevator call,3445.3315590257907,54,-6,1,4
Elevator call,3450.797598520454,95,0,2,7
Elevator call,3457.4418831866315,20,-1,1,0
Elevator call,3465.60821407631,11,-9,1,8
Elevator call,3475.950401903433,27,-6,1,1
Elevator call,3477.8126753710967,27,-7,1,1
Elevator call,3480.369593182847,93,85,2,7
Elevator call,3487.570154807464,-1,0,1,4
Elevator call,3488.4426678668215,66,-4,1,3
Elevator call,3492.398308902597,-7,-5,1,6
Elevator call,3494.0072968222057,30,-9,1,1
Elevator call,3498.3365426072523,65,-6,1,9
Elevator call,3499.6184410710457,71,55,1,0
Elevator call,3502.7762158236474,42,-6,1,9
Elevator call,3503.6291517935006,68,0,1,9
Elevator call,3505.473737103803,-7,-3,1,1
Elevator call,3519.067407852869,19,16,1,6
Elevator call,3525.936132075466,-4,-2,1,2
Elevator call,3528.256459821987,-5,-8,1,7
Elevator call,3530.5956040508026,81,-6,1,8
Elevator call,3538.1250440646318,97,-2,2,2
Elevator call,3542.343160762149,0,-5,1,0
Elevator call,3550.6846852607705,66,-4,1,8
Elevator call,3556.8496993385816,25,0,1,9
Elevator call,3566.2371973373392,-1,0,1,0
Elevator call,3566.5273422617847,46,-1,1,4
Elevator call,3573.7583177403176,20,-4,1,2
Elevator call,3581.790244814656,86,-5,1,6
Elevator call,3588.0522853834555,-4,-7,1,3
Elevator call,3598.719509318126,29,-7,1,0
Elevator call,3599.437366114737,86,-3,0,-1
